"X","NDX","ATVI","ADBE","AMD","ALXN","ALGN","GOOGL","GOOG","AMZN","AMGN","ADI","ANSS","AAPL","AMAT","ASML","ADSK","ADP","BIDU","BIIB","BMRN","BKNG","AVGO","CDNS","CDW","CERN","CHTR","CHKP","CTAS","CSCO","CTXS","CTSH","CMCSA","CPRT","COST","CSX","DXCM","DOCU","DLTR","EBAY","EA","EXC","EXPE","FB","FAST","FISV","GILD","IDXX","ILMN","INCY","INTC","INTU","ISRG","JD","KLAC","KHC","LRCX","LBTYA","LBTYK","LULU","MAR","MXIM","MELI","MCHP","MU","MSFT","MRNA","MDLZ","MNST","NTES","NFLX","NVDA","NXPI","ORLY","PCAR","PAYX","PYPL","PEP","PDD","QCOM","REGN","ROST","SGEN","SIRI","SWKS","SPLK","SBUX","SNPS","TMUS","TTWO","TSLA","TXN","TCOM","ULTA","VRSN","VRSK","VRTX","WBA","WDAY","WDC","XEL","XLNX"
"2020-09-01",12292.860352,83.330002,527.950012,92.18,112.68,305.429993,1655.079956,1660.709961,3499.120117,250.860001,118.760002,343.890015,134.179993,61.889999,386.899994,253.509995,137.611572,126.93,279.75,76,1928.859985,356.291718,113.980003,112.589996,72.277405,617.23999,126.639999,335.309998,41.64587,144.87085,66.970001,44.823814,104.019997,351.380005,78.040001,422.190002,268.799988,93.68,53.650002,138.289993,36.330002,99.25,295.440002,49.490002,99.370003,65.147408,398.48999,347.839996,92.970001,50.790001,347.179993,741.570007,82.489998,207.949997,34.139999,339.244751,23.27,22.700001,391.160004,103.089996,69.349998,1209.26001,112.349998,45.759998,227.270004,63.32,57.878426,84.839996,98.358002,556.549988,552.840027,127.814621,473.200012,87.050003,76.260002,208.929993,138.196274,91.360001,121.360008,592.679993,91.269997,153.660004,5.83,146.460007,223.589996,86.050003,225.339996,116.900002,172.5,475.049988,144.960007,30.65,232.880005,215.779999,187.411011,275.48999,36.759998,241.75,37.34,68.121941,105.309998
"2020-09-02",12420.540039,83.449997,533.799988,90.220001,113.82,324.429993,1717.390015,1728.280029,3531.449951,258.119995,121.830002,350.589996,131.399994,65.080002,398.48999,261.350006,141.535385,124.260002,285.600006,77.989998,1948.72998,371.621948,117.089996,117.529999,75.030075,622.450012,130.580002,342.380005,42.032307,147.434494,68.82,44.943211,104.800003,358.859985,77.68,447.709991,265.160004,94.699997,55.09,139.559998,38.029999,102.940002,302.5,49.669998,103.129997,66.097458,406.309998,364.529999,95.440002,52.25,354.179993,765.109985,83.209999,215.539993,34.709999,361.299255,23.610001,23.07,398.290009,104.389999,70.709999,1195.959961,114.690002,47.830002,231.649994,64.720001,58.683949,86.529999,98.723999,552.840027,573.859985,131.702911,482.619995,87.879997,78.010002,210.820007,142.266998,90.290001,123.18,610.150024,94.559998,156.070007,5.93,153.289993,221.789993,88.349998,229.360001,118.879997,172.830002,447.369995,147.639999,30.6,237.660004,219.699997,192.503418,281.890015,37.169998,233.479996,38.860001,71.103203,108.860001
"2020-09-03",11771.370117,80.309998,507.799988,82.540001,111.519997,314.519989,1629.51001,1641.839966,3368,247.910004,117.120003,332.140015,120.879997,61.459999,376.160004,242.089996,138.217529,121.419998,276.149994,75.839996,1945.449951,348.909027,108.059998,112.169998,73.573944,608.099976,124.010002,330.700012,40.575745,140.252304,67.120003,44.216877,102.940002,348.299988,75.650002,412.950012,242.009995,92.919998,53.16,132.820007,37.290001,100.290001,291.119995,47.02,100.660004,65.226585,381.279999,346.519989,91.57,50.389999,339.630005,741.609985,79.040001,201.410004,33.549999,340.210999,23.33,22.75,377.869995,103.089996,68.550003,1087.119995,109.010002,46.330002,217.300003,64.839996,57.510471,82.699997,97.066002,525.75,520.619995,125.72094,471.950012,85.449997,76.339996,204.990005,139.369995,85.760002,116.43,577.400024,93.790001,149.699997,5.76,139.910004,206.720001,86.480003,214.789993,114.839996,166.600006,407,141.669998,30.110001,238.039993,207.779999,187.001617,267.420013,37.09,223,37.709999,70.208824,103.099998
"2020-09-04",11622.129883,79.010002,491.940002,82.010002,112.970001,309,1581.209961,1591.040039,3294.620117,248.399994,117.440002,321.209991,120.959999,60.959999,367.420013,233.880005,137.611572,122.870003,276,76,1917.73999,359.670898,105.879997,114.25,71.818626,604.02002,119.980003,331.109985,40.44693,136.800858,66.809998,44.206928,103.489998,346.570007,75.510002,398.23999,216.259995,91.230003,52.540001,130.130005,37.09,99.800003,282.730011,46.27,99.029999,65.325546,370.660004,342.390015,90.489998,50.080002,333.109985,735.280029,80,193.369995,33.470001,331.833466,22.540001,22.01,361.410004,104.82,68.68,1083.380005,108.150002,46.48,214.25,62.599998,57.560192,82.269997,97.050003,516.049988,504.899994,125.950249,471.01001,85.620003,76.059998,191.839996,138.759995,85.040001,115.970001,580.359985,93.32,149.210007,5.72,139.009995,200.139999,86.269997,208.979996,114.290001,161.710007,418.320007,140.470001,30.66,240.509995,203.539993,182.498322,266.5,36.889999,215.800003,38.16,69.582756,101.639999
"2020-09-08",11068.259766,76.18,462.130005,78.690002,108.190002,309.220001,1523.599976,1532.390015,3149.840088,241.179993,112.93,308.609985,112.82,55.630001,347.350006,224.360001,134.989075,119.309998,268.899994,74.489998,1891.599976,347.373016,100.440002,111.720001,69.853867,596.5,117.440002,318.779999,39.634426,138.307114,65.599998,43.590042,101.57,338.859985,75.260002,389.190002,205.630005,89.830002,51.529999,124.300003,36.419998,99.269997,271.160004,43.709999,94.980003,63.47493,364.190002,340.950012,89.730003,48.91,320.820007,694.169983,76.220001,174.470001,31.76,301.550903,22.1,21.709999,349.799988,103.980003,65.360001,1022.530029,102.879997,45.029999,202.660004,54.34,56.078426,80.099998,91.547997,507.019989,476.519989,119.360115,470.410004,83.489998,74.290001,185.949997,135.550003,81.709999,109.769997,561.890015,93.589996,146.479996,5.62,130.839996,191.889999,85.410004,198.990005,111.57,156.220001,330.209991,136.039993,30.190001,233.25,196.809998,177.825272,258.609985,36.099998,208.580002,36.450001,68.678444,97.690002
"2020-09-09",11395.849609,79.589996,479.459991,81.910004,108.279999,323.920013,1547.22998,1556.959961,3268.610107,245.570007,115.459999,320.049988,117.32,55.200001,359.369995,232.779999,136.349991,119.400002,272.51001,74.489998,1871.069946,356.777283,104.339996,110.550003,71.379799,613.280029,119.790001,325.929993,39.763237,141.179993,66.410004,44.376072,103.040001,346.429993,76.660004,401.679993,211.789993,91.809998,53.439999,128.699997,36.669998,99.230003,273.720001,45.23,96.43,63.841099,374.160004,347,91.510002,49.619999,328.209991,719.47998,77.190002,174.460007,31.65,299.747894,21.969999,21.610001,323.929993,102.010002,66.959999,1057.339966,101.449997,45.150002,211.289993,56.900002,57.182293,82.739998,94.402,500.190002,508.600006,123.866524,476.279999,84.959999,75.779999,194.600006,137.110001,84.650002,114.019997,571.150024,93.470001,148.380005,5.71,137.610001,196.550003,85.860001,205.330002,113.199997,158.589996,366.279999,139.679993,29.639999,235.399994,200.330002,182.688034,263.040009,35.349998,210.75,36.549999,70.149193,100.389999
"2020-09-10",11154.120117,79.089996,476.26001,78.980003,106.010002,327.950012,1526.050049,1532.02002,3175.110107,240.639999,114.269997,317.420013,113.489998,55.119999,357,228.199997,131.899994,119.160004,266.51001,71.870003,1816.589966,353.853912,102.220001,110.080002,70.192955,604.059998,118.099998,317.480011,39.208355,134.880005,65.559998,43.798988,101.949997,339.529999,75.82,390.019989,205.949997,90.25,52.32,127.260002,35.84,97.239998,268.089996,43.959999,95,63.108768,367.76001,346.109985,88.260002,48.959999,320.390015,705.599976,74.529999,173.130005,31.51,296.361023,21.790001,21.450001,320,100.379997,66.349998,1040.98999,100.599998,44.869999,205.369995,57.560001,56.7845,81.779999,91.903999,480.670013,492.470001,122.729958,469.269989,82.839996,75.300003,190.089996,134.759995,83.870003,112.440002,550.099976,90.709999,145.949997,5.58,135.229996,192.830002,84.879997,203.279999,111.720001,154.320007,371.339996,137.190002,28.889999,232.100006,198,181.230209,255.649994,34.669998,207.309998,36.25,68.698311,98.800003
"2020-09-11",11087.400391,77.970001,471.350006,76.339996,105.360001,317.660004,1515.76001,1520.719971,3116.219971,243.210007,113.800003,314.079987,112,55,359.230011,227.479996,133.440002,120.620003,269.910004,72.050003,1783.73999,356.450287,101.510002,111.32,70.761444,601.52002,118.269997,320.950012,39.515522,132.369995,68.18,44.445721,102.010002,339.130005,77.169998,383.459991,197.940002,90.050003,52.77,126.019997,35.830002,94.739998,266.609985,44.029999,93.059998,64.900002,364.820007,349.929993,88,49.279999,315,702.539978,74.18,171.940002,31.709999,292.854584,21.58,21.23,313.390015,99.260002,66,1032.97998,100.699997,46.09,204.029999,59.34,57.232014,81.339996,91.141998,482.029999,486.579987,124.375,474.649994,83.889999,74.989998,184,135.809998,84.739998,113.419998,544.75,90.220001,149.970001,5.48,136.149994,186.929993,85.269997,200.240005,111.580002,153.529999,372.720001,136.369995,28.76,228.899994,198.130005,181.369995,257.959991,34.700001,206.199997,37.369999,68.43,98.650002
"2020-09-14",11277.759766,79.120003,485.910004,77.900002,108.720001,323.459991,1508.829956,1519.280029,3102.969971,246.75,114.620003,321.600006,115.360001,56.459999,367.940002,229.830002,136.570007,121.879997,278.290009,75.339996,1784.589966,358.927704,103.230003,113.150002,71.748817,609.700012,121,327.809998,40.001041,135.399994,69.290001,45.042713,103.860001,342.920013,78.959999,393.609985,202.949997,88.919998,52.299999,126.18,36.259998,95.919998,266.149994,44.330002,97.169998,66.339996,365.559998,353.649994,93.150002,49.41,318.309998,716.340027,76.589996,178.080002,31.870001,304.240479,21.690001,21.35,313.820007,104.68,66.349998,1036.77002,102.209999,49.029999,205.410004,63.669998,57.689472,82.889999,93.089996,476.26001,514.890015,125.699997,478.119995,86.360001,77.620003,186.960007,136.669998,85.279999,113.459999,564.200012,93.769997,171.789993,5.64,137.789993,183.669998,86.629997,205.539993,112.269997,156.479996,419.619995,138.529999,29.41,234.139999,202,185.080002,264.799988,35.110001,208.410004,38.939999,69.540001,101.720001
"2020-09-15",11438.870117,81.75,497.670013,78.93,115.580002,335.23999,1535.119995,1541.439941,3156.129883,248.350006,116.059998,328.209991,115.540001,57.200001,370.25,235.869995,136.970001,124.489998,278.450012,75.510002,1787,363.595123,105.230003,114.18,71.509445,622.549988,122.779999,328.170013,40.228939,135.919998,70.129997,46.226734,105.080002,343.910004,80.269997,397.970001,202.020004,88.650002,51.779999,128.330002,36.169998,97.400002,272.420013,44.68,100.589996,66.199997,369.23999,352.190002,91.43,50,322.470001,715.570007,77,180.759995,31.969999,307.736908,21.77,21.389999,315.48999,105.389999,67.089996,1029.98999,103.620003,49.049999,208.779999,66.879997,57.769032,83.139999,95.496002,495.98999,519.640015,127.410004,477.410004,85.769997,78.910004,186.020004,135.619995,82.650002,116.580002,579.900024,93.919998,174.869995,5.36,140.910004,185.350006,87.709999,210.949997,115.93,160.589996,449.76001,140.639999,29.030001,237.320007,204.330002,187.839996,266.850006,35.27,207.630005,37.779999,70.410004,102.830002
"2020-09-16",11247.599609,79.989998,476,76.660004,116.57,329.859985,1512.089966,1520.900024,3078.100098,247.759995,115.559998,317.890015,112.129997,56.470001,362.380005,230.759995,137.710007,126.029999,276.390015,75.639999,1806.660034,363.723969,102.550003,113.910004,72.227539,630.070007,120.830002,326.209991,40.050587,135.130005,70.720001,46.574982,105.25,343.730011,79.349998,393.920013,197.009995,89.260002,50.419998,126.739998,36.259998,99.029999,263.519989,44.259998,102.260002,65.650002,362.359985,322.470001,89.940002,50.369999,313.380005,691.390015,75.089996,180.809998,31.360001,305.415924,22.41,21.92,309.98999,107.760002,67.059998,1003,103.57,50.209999,205.050003,68.839996,57.649696,81.870003,94.858002,483.859985,500.579987,128.589996,469.920013,86.419998,79.75,180.910004,134.979996,82.650002,114.559998,569.150024,96.019997,176.619995,5.4,140.339996,182.550003,88.379997,206.860001,113.760002,157.070007,441.76001,139.679993,29.360001,239.940002,202.990005,186.789993,267.549988,36.279999,205.619995,38.779999,70.919998,102.330002
"2020-09-17",11080.950195,78.769997,474.299988,76.550003,114.129997,328.029999,1487.040039,1495.530029,3008.72998,248.080002,115.489998,308.880005,110.339996,56.34,366.73999,226.970001,137.869995,124.669998,275.369995,78.360001,1787.209961,362.614075,101.150002,114.230003,71.589233,620.309998,119.980003,325.01001,40.001041,133.940002,70.120003,45.351158,102.25,338.880005,79.5,386.209991,193.389999,88.540001,48.639999,125.260002,35.93,96.790001,254.820007,44.259998,103.800003,65.040001,354.200012,298.019989,90.419998,50.32,307.230011,680.869995,74.370003,180.490005,30.639999,304.708649,21.790001,21.370001,303.109985,104.410004,66.940002,980.150024,103.519997,50.98,202.910004,67.889999,56.893894,80.709999,94.001999,470.200012,498.540009,127.760002,467.390015,85.860001,79.519997,175.789993,133.199997,81.019997,114.879997,565,93.879997,175.660004,5.31,138.360001,177.679993,86.75,201.860001,111.910004,159.449997,423.429993,140.399994,29.68,234.729996,203.490005,184.789993,271.459991,37.209999,203.190002,38.279999,68.440002,101.400002
"2020-09-18",10936.980469,80.089996,467.549988,74.93,113.720001,320.970001,1451.089966,1459.98999,2954.909912,247.720001,114.910004,305.079987,106.839996,56.150002,366.339996,225.130005,135.089996,124.660004,274.480011,79.379997,1732.280029,356.480011,99.760002,112.82,69.664368,625.25,118,318.269989,39.446163,133.990005,68.860001,45.032761,103.660004,335.959991,79.830002,389.309998,194.860001,88.019997,48.610001,125.900002,35.07,93.800003,252.529999,44.040001,103.5,65.050003,354.76001,295.5,86.790001,49.889999,300.130005,655.570007,74.5,178.960007,29.74,306.023529,21.48,20.940001,294.76001,99.879997,66.139999,998.059998,101.400002,50.740002,200.389999,69.870003,56.207706,78.989998,93.213997,469.959991,487.570007,126.089996,463.899994,84.239998,78.589996,176.070007,131.470001,79.809998,110.690002,555.23999,92.269997,180.940002,5.16,136.009995,174.889999,84.949997,197.929993,110.720001,158.490005,442.149994,138.660004,29.43,231.740005,204.679993,181.580002,265.390015,36.93,200.449997,37.209999,66.900002,100.720001
"2020-09-21",10980.219727,81.410004,475.640015,77.940002,111.739998,322.299988,1430.140015,1431.160034,2960.469971,243.190002,113.93,309.190002,110.080002,57.32,362.619995,227.639999,131.029999,124.550003,268.299988,77.279999,1652.390015,351.790009,102.099998,108.809998,68.517418,614.340027,116.879997,316.589996,38.683201,134.220001,67.389999,44.455673,102.629997,339.570007,77.580002,391.690002,205.020004,85.970001,50.139999,128.289993,34.75,91.290001,248.149994,43.720001,99.610001,64.209999,364.700012,270.130005,85.389999,49.720001,307.700012,641.950012,75.129997,181.100006,29.65,313.743622,21.02,20.52,295.559998,93.019997,65.150002,1011.98999,98.5,49.150002,202.539993,69.260002,55.541409,78.379997,95.977997,487.350006,500.690002,121.349998,453.959991,81.860001,76.75,183.210007,131.240005,79.959999,111.919998,555.700012,90.419998,178.830002,5.11,134.25,177.729996,83.889999,201.979996,110.57,164.339996,449.390015,136.979996,28.23,225.880005,202.889999,178.679993,264,35.790001,203.550003,36.09,66.639999,99.410004
"2020-09-22",11186.370117,82.650002,486.779999,77.699997,114.510002,322.570007,1459.819946,1465.459961,3128.98999,247.5,114.699997,315.440002,111.809998,57.889999,364.640015,229.559998,132.910004,124.029999,272.76001,79.360001,1674,361.589996,102.830002,110.169998,68.447609,633.049988,120.050003,324.01001,38.96064,137.199997,68.25,45.958092,105.059998,344.450012,77.93,398.130005,212.130005,86.800003,50.919998,131.020004,35.209999,93.949997,254.75,44.790001,101.089996,63.400002,368.320007,268.51001,86.93,49.950001,317.279999,666.02002,75,183.300003,29.23,317.459229,21.309999,20.85,313.600006,95.5,65.830002,1060.969971,99.199997,49.700001,207.419998,68.720001,55.501633,79.230003,96.856003,491.170013,505.51001,122.629997,455.399994,82.339996,77.599998,187.779999,132.149994,80.040001,113.82,571.51001,90.620003,181.949997,5.13,139.639999,184.929993,83.949997,204.800003,112.389999,166.220001,424.230011,138.649994,27.959999,223.960007,205.289993,180.389999,267.579987,35.720001,211.800003,36.470001,66.870003,100.019997
"2020-09-23",10833.330078,80.129997,470.390015,74.730003,112.43,308.320007,1409.390015,1415.209961,2999.860107,242.589996,112.5,302.549988,107.120003,57.25,357.559998,221.869995,128.720001,122.919998,272.200012,78.43,1638.469971,351.589996,99.720001,109.209999,67.550003,616.349976,118.550003,316.709991,37.930145,133.149994,67.089996,45.132259,102.32,344.630005,76.5,386.070007,211.520004,86.720001,50.68,128.419998,34.48,91.919998,249.020004,44.189999,99.349998,63.09,363.869995,273,85.970001,48.82,304.929993,657.409973,74.589996,180.789993,28.77,315.795654,20.469999,20.09,316.769989,92.940002,64.599998,1020.960022,97.650002,49.849998,200.589996,67.160004,54.517101,77.790001,94.195999,470.609985,484.950012,119.940002,448.619995,81.610001,76.07,181.610001,131,76.639999,110.57,565.190002,87.739998,179.270004,5.02,133.919998,177.479996,82.989998,197.860001,109,162.309998,380.359985,135.160004,27.66,217.039993,200.139999,177.080002,263.820007,35.060001,207.389999,38.919998,66.190002,97.290001
"2020-09-24",10896.469727,79.690002,467.670013,75.82,112.019997,311.880005,1422.859985,1428.290039,3019.790039,240.320007,112.68,304.410004,108.220001,57.790001,360.160004,220.960007,130.800003,123.760002,270.040009,76.580002,1650.569946,352.519989,102.120003,110.43,67.480003,611.450012,118.18,318.640015,37.504074,133.850006,66.900002,45.470554,102.010002,347,76.580002,382.029999,203.850006,88.43,51.779999,129.320007,34.810001,92.050003,249.529999,44.279999,98.279999,62.25,365.470001,286.309998,85.07,49.16,308.589996,657.530029,72.720001,184.539993,28.84,325.906464,20.58,20.17,315.579987,91.349998,64.959999,1034.630005,97.75,49.470001,203.190002,65.169998,55.302734,78,94.042,473.079987,493.920013,119.160004,443.970001,82.160004,75.910004,182.190002,131.580002,75.290001,112.190002,557.460022,86.68,179.429993,5.1,135.199997,175.910004,83.040001,201.509995,110.550003,163.289993,387.790009,136.690002,27.75,215.589996,202.009995,177.229996,263.130005,35.029999,208.690002,37.529999,67.07,99.010002
"2020-09-25",11151.129883,80.980003,479.779999,78.059998,114.43,317.929993,1439.060059,1444.959961,3095.129883,243.820007,113.480003,312.160004,112.279999,58.23,360.480011,227.800003,134.539993,123.790001,273.279999,77.389999,1657.77002,356.799988,103.720001,112.739998,69.309998,614.22998,120.190002,327.170013,38.098591,136.130005,68.080002,45.918293,104.260002,342.579987,78.080002,402.359985,212.360001,89.419998,52.48,131.190002,35.52,93.57,254.820007,44.880001,102.129997,62.25,377.829987,299.890015,86.550003,49.939999,318.5,673.72998,74.669998,187.910004,29.129999,328.994476,20.83,20.49,315.350006,92.989998,65.529999,1062,99.050003,49.139999,207.820007,69.470001,55.849697,78.790001,94.428001,482.880005,514.950012,119.830002,444.679993,83.529999,77.699997,187.25,133.550003,74.330002,114.5,574.059998,87.93,184.949997,5.12,138,184.889999,84.300003,208.5,112.019997,165.779999,407.339996,138.320007,30.15,216.830002,205.580002,181.339996,268.179993,35.43,215.779999,38.470001,68.5,100.349998
